 Time[sec]           u[ft/s]             v[ft/s]             w[ft/s]             p[rad/s]            q[rad/s]            r[rad/s]            x[ft]               y[ft]               Altitude[ft]           Bank_Angle[deg]             Elevation_Angle[deg]                  Heading_Angle[deg]        Gust_xf[ft/s]       Gust_yf[ft/s]           Gust_zf[ft/s] 
  1.300000000000E+00  1.390219738504E+01  0.000000000000E+00 -3.262065133255E-02  0.000000000000E+00 -1.485519662418E-02  0.000000000000E+00  1.679924088672E+01  0.000000000000E+00  4.759941251559E+03  0.000000000000E+00 -5.147038402260E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 
  1.350000000000E+00  1.399285769958E+01  0.000000000000E+00 -5.370779977396E-02  0.000000000000E+00 -7.072904552703E-03  0.000000000000E+00  1.749398747776E+01  0.000000000000E+00  4.759880626683E+03  0.000000000000E+00 -5.178439973212E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 
  1.400000000000E+00  1.408159064515E+01  0.000000000000E+00 -7.419049154904E-02  0.000000000000E+00  6.469417095467E-04  0.000000000000E+00  1.819327518130E+01  0.000000000000E+00  4.759820386040E+03  0.000000000000E+00 -5.187624445007E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 
  1.450000000000E+00  1.416787767020E+01  0.000000000000E+00 -9.396082361094E-02  0.000000000000E+00  8.255642946687E-03  0.000000000000E+00  1.889701545343E+01  0.000000000000E+00  4.759760774999E+03  0.000000000000E+00 -5.174841027013E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 
  1.500000000000E+00  1.425121928119E+01  0.000000000000E+00 -1.129187897129E-01  0.000000000000E+00  1.570700450409E-02  0.000000000000E+00  1.960509287183E+01  0.000000000000E+00  4.759702037253E+03  0.000000000000E+00 -5.140474908883E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 
  1.550000000000E+00  1.433113747749E+01  0.000000000000E+00 -1.309722412634E-01  0.000000000000E+00  2.295753432331E-02  0.000000000000E+00  2.031736581690E+01  0.000000000000E+00  4.759644413068E+03  0.000000000000E+00 -5.085039789422E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 
  1.600000000000E+00  1.440717806886E+01  0.000000000000E+00 -1.480367988013E-01  0.000000000000E+00  2.996659017735E-02  0.000000000000E+00  2.103366730818E+01  0.000000000000E+00  4.759588137484E+03  0.000000000000E+00 -5.009169911859E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 
  1.650000000000E+00  1.447891286435E+01  0.000000000000E+00 -1.640357282378E-01  0.000000000000E+00  3.669648084282E-02  0.000000000000E+00  2.175380599696E+01  0.000000000000E+00  4.759533438483E+03  0.000000000000E+00 -4.913611744480E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 
  1.700000000000E+00  1.454594172266E+01  0.000000000000E+00 -1.788997935448E-01  0.000000000000E+00  4.311252660379E-02  0.000000000000E+00  2.247756731399E+01  0.000000000000E+00  4.759480535164E+03  0.000000000000E+00 -4.799215430970E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 
  1.750000000000E+00  1.460789445490E+01  0.000000000000E+00 -1.925670954844E-01  0.000000000000E+00  4.918308476330E-02  0.000000000000E+00  2.320471477019E+01  0.000000000000E+00  4.759429635930E+03  0.000000000000E+00 -4.666926118879E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 
  1.800000000000E+00  1.466443257158E+01  0.000000000000E+00 -2.049829041276E-01  0.000000000000E+00  5.487954582997E-02  0.000000000000E+00  2.393499140614E+01  0.000000000000E+00  4.759380936729E+03  0.000000000000E+00 -4.517775258297E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 
  1.850000000000E+00  1.471525086691E+01  0.000000000000E+00 -2.160994912753E-01  0.000000000000E+00  6.017630582190E-02  0.000000000000E+00  2.466812138472E+01  0.000000000000E+00  4.759334619363E+03  0.000000000000E+00 -4.352871946902E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 
  1.900000000000E+00  1.476007883393E+01  0.000000000000E+00 -2.258759674722E-01  0.000000000000E+00  6.505071974694E-02  0.000000000000E+00  2.540381171919E+01  0.000000000000E+00  4.759290849889E+03  0.000000000000E+00 -4.173394382424E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 
  1.950000000000E+00  1.479868190547E+01  0.000000000000E+00 -2.342781270807E-01  0.000000000000E+00  6.948304083131E-02  0.000000000000E+00  2.614175412742E+01  0.000000000000E+00  4.759249777142E+03  0.000000000000E+00 -3.980581469808E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 
  2.000000000000E+00  1.483086251659E+01  0.000000000000E+00 -2.412783038657E-01  0.000000000000E+00  7.345634952274E-02  0.000000000000E+00  2.688162700104E+01  0.000000000000E+00  4.759211531391E+03  0.000000000000E+00 -3.775724617987E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 
  2.050000000000E+00  1.485646098499E+01  0.000000000000E+00 -2.468552387061E-01  0.000000000000E+00  7.695647572615E-02  0.000000000000E+00  2.762309747666E+01  0.000000000000E+00  4.759176223156E+03  0.000000000000E+00 -3.560159750478E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 
  2.100000000000E+00  1.487535620684E+01  0.000000000000E+00 -2.509939603801E-01  0.000000000000E+00  7.997191717070E-02  0.000000000000E+00  2.836582359484E+01  0.000000000000E+00  4.759143942193E+03  0.000000000000E+00 -3.335259544919E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 
  2.150000000000E+00  1.488746616616E+01  0.000000000000E+00 -2.536856798436E-01  0.000000000000E+00  8.249375627628E-02  0.000000000000E+00  2.910945653093E+01  0.000000000000E+00  4.759114756674E+03  0.000000000000E+00 -3.102425909099E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 
